Distance (m),Elevation (m)
53754.51024,522.9143677
53766.17038,522.6342163
53777.83053,522.7755737
53791.56653,523.4422607
53805.30253,523.5472412
53819.03854,524.1115112
53832.77454,524.1414795
53846.51054,524.0206909
53860.24655,525.7438965
53873.98255,524.4220581
53887.71855,523.9371948
53901.45455,523.3485718
53915.19056,523.8406982
53928.92656,524.131958
53942.66256,523.8286133
53956.39857,524.0248413
53970.13457,524.0248413
53983.87057,524.1192627
53997.60657,523.9891357
54011.34258,524.2803955
54025.07858,524.4185181
54038.81458,523.3374634
54052.55059,523.3374634
54066.28659,523.7966309
54080.02259,523.1859131
54093.7586,524.3929443
54107.4946,524.1226196
54121.2306,524.4261475
54134.9666,524.2041626
54148.70261,525.2755737
54162.43861,525.0471802
54173.28509,524.3776855
54184.13157,523.3840332
54194.97805,523.6978149
54205.82453,524.4204102
54216.67101,524.4204102
54227.51749,524.1044922
54238.36397,523.9090576
54249.21045,523.9070435
54260.05694,524.1636963
54270.90342,524.1107178
54281.7499,524.3358765
54292.59638,524.3358765
54303.44286,524.0888062
54314.28934,524.5459595
54325.13582,524.3376465
54335.9823,523.9064331
54346.82878,524.647522
54357.67526,524.2645874
54368.52174,524.2645874
54379.36822,523.3755493
54390.2147,525.614624
54401.06118,524.3998413
54411.90766,524.52771
54422.75414,524.8448486
54433.60063,523.7995605
54444.44711,523.9307251
54455.29359,524.7453613
54466.14007,524.3727417
54476.55369,525.1607056
54486.96732,525.5620117
54497.38094,525.6402588
54507.79457,525.7340698
54518.20819,526.2338257
54528.62182,526.2338257
54539.03544,525.9276733
54549.44907,525.6060181
54559.86269,525.2037354
54570.27632,523.5284424
54580.68994,524.055481
54591.10357,524.4031982
54601.51719,524.4031982
54611.93082,523.9077759
54622.34444,521.9838257
54632.75807,521.0126343
54643.17169,521.0927734
54653.58532,523.2993774
54663.99894,523.2993774
54674.41257,524.1962891
54684.82619,524.7772217
54695.23981,523.3707275
54705.65344,525.2254639
54716.06706,524.9230957
54726.48069,524.8944092
54736.89431,524.8944092
54747.30794,522.4503174
54757.72156,519.6723633
54768.13519,526.0927734
54778.54881,527.0110474
54788.96244,527.1333008
54799.37606,527.5474854
54809.78969,527.5474854
54820.20331,527.8787842
54830.61694,528.3851318
54841.03056,528.1725464
54851.44419,528.4559937
54861.85781,528.2591553
54872.27144,527.9598999
54882.68506,527.9801025
54893.09869,528.1799927
54903.51231,528.8800049
54913.92594,527.5180664
54924.33956,527.8380737
54934.75319,528.6812744
54945.16681,528.7902222
54955.58044,528.7902222
54965.99406,528.6936646
54976.40769,528.7875977
54986.82131,528.4858398
54997.23494,528.5863037
55007.64856,528.5327759
55018.06219,528.7325439
55028.47581,528.7325439
55038.88944,528.6467896
55049.30306,529.0814209
55059.71669,529.1472168
55070.13031,529.6585693
55080.54394,529.350769
55090.95756,529.2997437
55101.37119,529.6133423
55111.78481,529.3292847
55122.19844,529.031311
55132.61206,529.5787354
55143.02569,529.4099121
55153.43931,530.1030273
55163.85293,529.9268188
55174.26656,529.7770996
55184.68018,529.5342407
55195.09381,529.8706665
55205.50743,530.491272
55215.92106,531.0402222
55226.33468,530.5458374
55236.74831,530.5458374
55247.16193,532.5134277
55257.57556,533.0021973
55267.98918,531.4888306
55278.40281,529.87146
55288.81643,530.1977539
55299.23006,530.4779663
55309.64368,530.4779663
55320.05731,530.6470947
55330.47093,530.7651978
55340.88456,531.1712646
55351.29818,531.2929688
55361.71181,531.0692139
55372.12543,530.093811
55382.53906,531.564209
55392.95268,531.4039917
55403.36631,530.8591309
55413.77993,530.5650635
55424.19356,530.468689
55434.60718,529.6245728
55445.02081,531.0512695
55455.43443,531.0512695
55465.84806,530.8181763
55476.26168,530.3114014
55486.67531,529.9771729
55497.08893,531.4494019
55507.50256,531.3710327
55517.91618,531.0507813
55528.32981,531.0507813
55538.74343,530.9663086
55549.15706,537.3005371
55559.57068,537.4152832
55569.98431,537.5172119
55580.39793,536.9556274
55590.81156,536.1292725
55601.22518,536.1292725
55611.63881,561.1549683
55623.19004,540.3030396
55634.74127,544.0684204
55646.2925,533.22052
55657.84373,534.0621948
55669.39496,532.2272949
55680.94619,532.2272949
55692.49743,533.0217285
55704.04866,534.0009766
55715.59989,534.5475464
55727.15112,535.664978
55738.70235,535.9899292
55750.25358,537.7973633
55761.80481,533.593689
55773.35605,533.593689
55784.90728,532.914856
55796.45851,533.2849731
55808.00974,533.7557373
55819.56097,535.6113892
55831.1122,538.2272339
55842.66344,537.8060913
55854.21467,538.9268188
55865.7659,541.5705566
55877.31713,539.2495728
55888.86836,539.4292603
55900.41959,540.7577515
55911.97082,544.6489258
55923.52206,547.2386475
55935.07329,547.2386475
55946.62452,547.8113403
55958.17575,542.8168335
55969.72698,550.6231689
55981.27821,540.7900391
55992.82945,549.9171143
56004.38068,543.2221069
56015.93191,550.3639526
56027.48314,550.3639526
56039.03437,554.3599243
56050.5856,550.6031494
56062.13683,554.5606689
56073.68807,547.2449341
56085.2393,552.5061646
56096.79053,544.2985229
56107.34238,536.1256714
56117.89423,536.1256714
56128.44608,533.8241577
56138.99793,533.9069824
56149.54978,533.385437
56160.10164,533.8676147
56170.65349,533.3793945
56181.20534,533.3793945
56191.75719,532.8253784
56202.30904,532.4700928
56212.86089,532.3344727
56223.41274,532.182251
56233.96459,532.9123535
56244.51644,532.9123535
56255.06829,532.694397
56265.62015,531.9620972
56276.172,532.2056885
56286.72385,533.0507202
56297.2757,532.4699097
56307.82755,534.3394775
56318.3794,535.2756348
56328.93125,534.9221191
56339.4831,532.559021
56350.03495,532.6077881
56360.5868,532.282959
56371.13866,532.282959
56381.88878,532.4724121
56392.6389,534.1491699
56403.38902,534.1491699
56414.13915,534.1265259
56424.88927,529.4541626
56435.63939,529.4393311
56446.38951,531.1553345
56457.13964,532.8721924
56467.88976,532.4094238
56478.63988,532.4094238
56489.39,531.8377075
56500.14013,530.9709473
56510.89025,528.083313
56521.64037,530.3549805
56532.3905,532.897522
56543.14062,533.4732666
56553.89074,533.0076294
56564.64086,533.0076294
56575.39099,533.0021362
56586.14111,533.3934937
56596.89123,533.3125
56607.64135,533.6826172
56618.39148,534.2155762
56629.1416,534.8540649
56640.52616,533.7963867
56651.91072,533.7963867
56663.29528,534.5316162
56674.67985,533.9500732
56686.06441,534.0270996
56697.44897,533.9490967
56708.83353,534.3995361
56720.21809,534.3995361
56731.60265,534.8574829
56742.98722,534.5863037
56754.37178,535.2506104
56765.75634,536.6173706
56777.1409,536.7575684
56788.52546,536.2792358
56799.91002,536.9928589
56811.29459,535.857605
56822.67915,535.9360352
56834.06371,535.4490967
56845.44827,535.4490967
56856.83283,538.567749
56868.21739,542.5372314
56879.60196,544.0672607
56890.98652,541.1120605
56902.37108,541.1120605
56913.75564,538.5244141
56925.1402,537.9302979
56936.52476,538.0068359
56947.90933,536.5423584
56959.29389,536.5423584
56970.67845,535.2450562
56982.06301,536.1484985
56993.44757,535.5834351
57004.83213,536.0723267
57016.21669,535.8173828
57027.60126,535.8173828
57038.98582,536.727417
57050.37038,536.0767212
57061.75494,536.5661011
57073.1395,537.4052734
57084.52406,537.0458374
57095.90863,536.1121826
57107.29319,536.6665649
57118.67775,538.0227051
57130.06231,539.2407227
57141.44687,543.3182983
57152.83143,543.3182983
57164.216,542.6884155
57175.60056,538.3077393
57186.98512,535.71875
57198.36968,535.71875
57209.75424,536.0557861
57221.1388,536.177002
57232.52337,536.5343628
57243.90793,537.0054321
57255.29249,536.3647461
57266.67705,536.3647461
57278.06161,536.0775757
57289.44617,536.0693359
57300.83074,536.1295166
57315.17594,536.0097046
57329.52114,535.8389282
57343.86634,535.8389282
57358.21155,533.9851685
57372.55675,534.7601929
57386.90195,534.4841309
57401.24715,535.8905029
57415.59236,535.9856567
57429.93756,534.7008057
57444.28276,535.4799194
57458.62796,536.6309814
57472.97317,537.4291992
57487.31837,537.0352173
57501.66357,536.3085327
57516.00877,536.6308594
57530.35398,537.4778442
57544.69918,536.7825317
57559.04438,538.1741333
57573.38958,539.6993408
57587.73479,542.1969604
57602.07999,546.4464722
57616.42519,543.7192993
57630.77039,545.8978271
57645.1156,549.4172363
57659.4608,547.5961304
57673.806,545.7392578
57688.1512,548.7212524
57702.49641,551.6350098
57716.84161,545.6703491
57731.18681,545.4816895
57745.53201,544.1358032
57759.87722,548.2924805
57774.22242,551.1780396
57788.56762,546.4877319
57802.91282,541.367981
57817.25803,541.2854004
57828.33235,542.6532593
57839.40666,546.1407471
57850.48098,543.838623
57861.5553,547.5310669
57872.62962,547.5310669
57883.70394,542.3779297
57894.77826,544.3205566
57905.85258,545.366333
57916.9269,546.2078857
57928.00122,543.131958
57939.07554,543.131958
57950.14986,542.2805786
57961.22418,544.6408691
57972.2985,540.7207031
57983.37282,539.8331299
57994.44714,539.8331299
58005.52146,537.9690552
58016.59578,539.6109619
58027.6701,540.4281616
58038.74442,537.802124
58049.81874,537.9524536
58060.89306,537.9524536
58071.96738,537.6588745
58083.0417,538.2856445
58094.11601,539.0241089
58105.19033,539.06427
58116.26465,538.4814453
58127.33897,539.4580688
58139.04457,539.4551392
58150.75016,540.1281128
58162.45575,540.1602783
58174.16134,541.6220703
58185.86694,540.3078613
58197.57253,542.5891724
58209.27812,540.4317017
58220.98371,540.4317017
58232.68931,539.0261841
58244.3949,539.4352417
58256.10049,539.1907349
58267.80608,539.6528931
58279.51168,539.9003296
58291.21727,539.9003296
58302.92286,539.9120483
58314.62845,539.7411499
58326.33405,539.9423218
58338.03964,540.421814
58349.74523,540.1084595
58361.45082,539.7941284
58373.15642,539.7528076
58384.86201,540.5342407
58396.5676,540.281189
58408.2732,540.3042603
58419.97879,540.4312744
58431.68438,540.5305176
58443.38997,540.3400269
58455.09557,540.6707153
58466.80116,540.7512817
58478.50675,540.4024048
58490.21234,541.0180054
58501.91794,541.0272217
58513.62353,540.7928467
58525.32912,541.25
58537.03471,542.1409302
58548.74031,541.1383057
58560.4459,541.267334
58572.15149,541.5654297
58583.85708,541.5654297
58595.56268,541.1557007
58607.26827,541.7476196
58618.97386,540.6376953
58630.67945,541.0822144
58642.38505,542.5485229
58654.09064,542.5485229
58665.79623,542.5906372
58677.50182,541.1583862
58689.20742,541.8374023
58700.91301,542.2699585
58712.6186,542.5752563
58724.32419,542.611084
58736.02979,542.611084
58747.73538,542.3031616
58759.44097,546.4780884
58771.14656,547.5164185
58782.85216,545.194397
58794.55775,544.4944458
58806.26334,544.4944458
58817.96893,544.6383667
58829.67453,542.3920898
58841.38012,544.1657104
58853.08571,542.0144043
58864.7913,543.175293
58875.558,541.9192505
58886.3247,543.590332
58897.0914,544.2615967
58907.8581,544.2615967
58918.6248,548.6141357
58929.3915,549.9829712
58940.1582,547.8106689
58950.9249,550.6891479
58961.6916,549.8029785
58972.4583,547.9412231
58983.225,547.6895752
58993.9917,547.6895752
59004.7584,547.1419067
59015.5251,546.2034302
59026.2918,542.30896
59037.0585,541.6842651
59047.8252,542.5169067
59058.5919,543.2156372
59069.3586,543.2156372
59080.1253,543.4591675
59090.892,543.5985718
59101.6587,543.5574951
59112.4254,544.3661499
59123.19209,543.9573364
59133.95879,543.411438
59144.72549,543.411438
59155.49219,545.517334
59166.25889,546.0230713
59177.02559,545.0863647
59187.79229,548.9058228
59198.55899,545.6970825
59209.32569,554.9738159
59220.09239,554.9738159
59230.85909,552.1636963
59241.62579,552.9720459
59252.39249,565.0826416
59263.15919,571.0148926
59273.92589,575.9052124
59284.69259,578.5946045
59295.45929,574.4008789
59306.22599,578.8286133
59316.99269,580.1744385
59327.75939,575.0378418
59338.52609,577.6303101
59349.29279,582.3984985
59360.05949,584.6811523
59370.82619,583.5532227
59381.59288,583.5532227
59392.35958,586.7368164
59403.12628,588.0678101
59413.89298,589.7698975
59424.65968,592.7341309
59435.42638,585.8776245
59446.19308,588.4213867
59456.95978,588.4213867
59467.72648,577.2747803
59478.49318,577.5631714
59489.25988,575.8088989
59500.02658,559.800415
59510.79328,556.9648438
59521.55998,556.2536011
59532.32668,556.293396
59543.09338,556.293396
59553.86008,556.0354004
59564.62678,555.1154785
59575.39348,544.6079102
59586.16018,545.7042236
59596.92688,545.8937378
59607.69358,546.093811
59618.46028,546.093811
59629.22698,547.305603
59639.99367,546.3830566
59650.76037,546.843689
59661.52707,548.1245117
59672.29377,549.4180298
59683.06047,549.8049927
59693.82717,550.8723145
59704.59387,550.8723145
59715.36057,552.8155518
59726.12727,549.0791626
59736.89397,549.8909912
59747.66067,557.5067749
59758.42737,553.5325928
59769.19407,553.6331177
59779.96077,556.493103
59790.72747,558.09021
59801.49417,558.633728
59812.26087,558.5326538
59823.02757,557.5090942
59833.79427,554.6728516
59844.56097,550.1748047
59855.32767,551.0653687
59866.09437,551.0653687
59876.86107,550.8952637
59887.62777,551.9831543
59898.39447,552.378479
59909.16116,551.7754517
59919.92786,551.9712524
59930.69456,550.8108521
59941.46126,550.8108521
59952.22796,548.1784058
59962.99466,547.52948
59973.76136,546.7424316
59984.52806,546.0863037
59995.29476,546.4029541
60006.06146,547.1217651
60016.82816,547.1217651
60027.59486,547.3756104
60038.36156,547.3779907
60049.12826,549.3450317
60059.89496,552.0917358
60070.66166,550.21698
60081.42836,549.2618408
60092.19506,550.2988281
60102.96176,550.1101074
60113.72846,549.5588989
60124.49516,551.2138062
60135.26186,551.8602905
60146.02856,551.4096069
60156.79526,551.0033569
60167.56195,549.6490479
60178.32865,549.6490479
60189.09535,548.479248
60199.86205,549.2931519
60210.62875,549.2608032
60221.39545,542.413147
60232.16215,547.4523315
60242.92885,546.8805542
60253.69555,548.2619019
60264.46225,547.756958
60275.22895,548.0830078
60285.99565,549.1121216
60296.76235,548.9547119
60307.52905,549.4671631
60318.29575,550.0872192
60329.06245,549.6679688
60339.82915,549.6679688
60350.59585,550.3952637
60361.36255,550.4397583
60372.12925,548.6713867
60382.89595,550.1533813
60393.66265,550.100708
60404.42935,545.9786377
60415.19605,551.3247681
60428.33293,547.4058228
60441.46981,548.4054565
60454.60669,550.4866943
60467.74357,552.1940918
60480.88045,552.5795288
60494.01734,550.5126953
60507.15422,549.7697754
60520.2911,550.4962769
60533.42798,550.6602783
60546.56486,551.1980591
60559.70174,550.6987915
60572.83863,550.8081055
60585.97551,550.8081055
60599.11239,550.4214478
60612.24927,550.4589844
60625.38615,550.4498901
60638.52303,550.5949097
60651.65992,550.5551147
60664.7968,550.2720337
60677.93368,550.5087891
60691.07056,550.7315063
60704.20744,550.2887573
60717.34432,550.4847412
60730.48121,551.2833862
60743.61809,550.9880371
60756.75497,551.0692749
60769.89185,551.2783813
60783.02873,550.803894
60796.16562,551.3742676
60809.3025,551.0929565
60822.43938,551.0874634
60835.57626,550.7713623
60848.71314,550.7354126
60861.85002,551.0158081
60874.98691,551.1327515
60888.12379,551.411377
60901.26067,551.6594238
60914.39755,551.6594238
60927.53443,551.211853
60940.67131,551.4215088
60953.8082,551.4751587
60966.94508,551.6757202
60980.08196,551.4118652
60993.21884,551.3641968
61006.35572,551.4001465
61019.4926,551.3052368
61032.62949,551.5513916
61045.76637,551.5916138
61058.90325,552.190918
61072.04013,552.2966309
61085.17701,551.8106689
61098.3139,551.8273315
61111.45078,551.437439
61124.58766,551.0504761
61137.72454,551.057312
61150.86142,551.6610107
61163.9983,552.0291748
61177.13519,550.6781616
61190.27207,551.2905273
61203.40895,550.9465942
61216.54583,550.1732178
61228.47635,551.6275024
61240.40687,551.6275024
61252.33739,552.4736938
61264.26791,552.0476685
61276.19843,551.6279297
61288.12895,552.1073608
61300.05947,552.1048584
61311.98999,552.0956421
61323.92051,551.9597168
61335.85103,551.4074097
61347.78155,551.2585449
61359.71207,551.6082764
61371.64259,550.1133423
61383.57311,550.7078247
61395.50363,551.6105957
61407.43415,552.9882813
61419.36467,552.6626587
61431.29519,552.7409058
61443.22571,555.3085327
61455.15623,557.8411865
61467.08675,558.2862549
61479.01727,556.7261963
61490.94779,555.3129272
61502.87831,557.7788696
61514.80883,557.7788696
61526.73935,560.4839478
61538.66987,560.8240967
61550.60039,560.9285889
61562.53091,560.232605
61574.46143,559.5410767
61586.39195,558.0610352
61598.32247,558.0610352
61610.25299,551.7749634
61622.18351,549.2593384
61634.11403,554.5175781
61646.04455,555.5074463
61658.90926,556.4492188
61671.77397,556.4312134
61684.63867,555.6229248
61697.50338,555.6531372
61710.36809,555.8173218
61723.23279,555.4890137
61736.0975,555.9824219
61748.96221,555.1973267
61761.82692,556.0149536
61774.69162,554.9018555
61787.55633,555.1447754
61800.42104,555.2254028
61813.28574,556.2576294
61826.15045,555.0608521
61839.01516,554.4046021
61851.87987,554.4046021
61864.74457,554.2095947
61877.60928,552.5683594
61890.47399,554.475647
61903.3387,553.8309326
61916.2034,554.4385986
61929.06811,554.5369873
61941.93282,554.4575195
61954.79752,554.5046387
61967.66223,554.4481812
61980.52694,554.5779419
61993.39165,554.6433105
62006.25635,554.5499268
62019.12106,554.5059204
62031.98577,554.6539917
62044.85047,554.1256714
62057.71518,553.3366089
62070.57989,552.6885986
62083.4446,553.4732666
62096.3093,551.3087158
62109.17401,552.3173218
62120.1673,553.7689819
62131.16059,554.2991943
62142.15388,554.2231445
62153.14717,555.2215576
62164.14046,555.0661621
62175.13375,555.0661621
62186.12704,555.366394
62197.12033,554.4099121
62208.11362,555.9497681
62219.10691,554.9204102
62230.1002,554.9204102
62241.09349,554.9978027
62252.08678,554.6005249
62263.08007,555.4924927
62274.07336,555.8660889
62285.06665,555.0724487
62296.05994,555.0724487
62307.05323,558.524231
62318.04653,564.4030762
62329.03982,566.6049194
62340.03311,561.772583
62351.0264,563.6915283
62362.01969,560.9364014
62373.01298,561.904541
62384.00627,565.9727783
62394.99956,565.9517822
62405.99285,565.8710938
62416.98614,559.1693115
62427.97943,556.8412476
62438.97272,556.4567871
62449.32141,556.8412476
62459.67009,556.4194946
62470.01878,556.4194946
62480.36747,556.1463623
62490.71616,556.0540771
62501.06484,556.367981
62511.41353,556.2565308
62521.76222,556.3812866
62532.11091,556.3677979
62542.4596,556.6560059
62552.80828,556.9016113
62563.15697,556.6851196
62573.50566,555.2352295
62583.85435,555.2022095
62594.20303,555.8356934
62604.55172,557.3811646
62614.90041,557.3811646
62625.2491,557.1849365
62635.59779,556.619873
62645.94647,556.5360107
62656.29516,556.1503296
62666.64385,555.9165649
62676.99254,556.3864136
62687.34122,556.3864136
62697.68991,556.6067505
62708.0386,556.2615967
62718.38729,556.3371582
62728.73597,556.5726929
62739.08466,556.53479
62749.43335,556.7145996
62759.78204,556.7145996
62770.13073,556.8207397
62780.47941,556.9359131
62790.8281,556.5944214
62801.17679,556.4536133
62811.52548,556.5581055
62821.87416,556.2455444
62832.22285,556.2455444
62842.57154,556.8344116
62852.92023,556.8025513
62863.26892,556.8505859
62873.6176,556.7623291
62883.96629,557.2794189
62894.31498,558.2886963
62904.66367,559.2902222
62915.01235,559.2902222
62925.36104,559.4034424
62935.70973,558.3224487
62946.05842,557.3181763
62956.40711,557.003418
62966.75579,557.0283203
62977.10448,557.1263428
62987.45317,557.1263428
62997.80186,557.3237915
63008.15054,557.2125854
63018.49923,557.4557495
63028.84792,557.5924072
63039.19661,556.7373047
63049.54529,557.1016235
63059.89398,557.1016235
63070.24267,557.2147827
63080.59136,557.6077271
63090.94005,557.6501465
63101.28873,557.6170654
63111.63742,557.722168
63121.98611,557.2268066
63132.3348,557.5904541
63142.61153,557.2268066
63152.88827,556.2434692
63163.16501,556.2434692
63173.44175,557.3665161
63183.71849,556.5106812
63193.99523,555.711853
63204.27196,556.6826172
63214.5487,557.7803955
63224.82544,557.7803955
63235.10218,558.0903931
63245.37892,557.8708496
63255.65565,558.5290527
63265.93239,558.2748413
63276.20913,558.3797607
63286.48587,558.3797607
63296.76261,560.2724609
63307.03934,558.5546265
63317.31608,558.0947266
63327.59282,559.3703613
63337.86956,559.3703613
63348.1463,557.7385254
63358.42304,557.9123535
63368.69977,557.6907349
63378.97651,557.718811
63389.25325,557.718811
63399.52999,557.9697266
63409.80673,557.8479614
63420.08346,557.8502808
63430.3602,558.3730469
63440.63694,558.3126221
63450.91368,558.3126221
63461.19042,561.7935181
63471.46715,566.9215088
63481.74389,572.0238647
63492.02063,570.9595947
63502.29737,570.8475342
63512.57411,570.8475342
63522.85084,564.3284912
63533.12758,559.5292969
63543.40432,558.7684937
63553.68106,559.2817383
63563.9578,561.34198
63574.23454,561.34198
63584.51127,568.5958862
63594.78801,560.6169434
63605.06475,558.5770264
63615.34149,558.9083862
63625.61823,558.9083862
63635.89496,558.6244507
63646.1717,558.7504883
63656.44844,558.6549683
63666.72518,558.6325073
63677.00192,558.6408081
63687.27865,558.6408081
63697.55539,558.5004883
63707.83213,558.4536743
63718.10887,558.4380493
63728.38561,559.1427612
63738.66235,559.2024536
63752.69333,559.2024536
63766.72432,558.914917
63780.75531,558.7233887
63794.7863,559.0656738
63808.81728,560.4489136
63822.84827,559.5718384
63836.87926,561.8807373
63850.91025,561.1343994
63864.94123,558.9262085
63878.97222,558.8370361
63893.00321,559.5921631
63907.0342,559.6925659
63921.06518,559.9352417
63935.09617,559.9352417
63949.12716,558.9249878
63963.15815,561.4182129
63977.18913,561.2671509
63991.22012,561.503479
64005.25111,574.8191528
64019.2821,563.9729004
64033.31308,563.9729004
64047.34407,558.12323
64061.37506,559.6027222
64075.40605,558.6254272
64089.43703,558.0552368
64103.46802,556.298645
64117.49901,557.0194702
64131.53,555.8088989
64145.56098,558.0096436
64159.59197,558.4408569
64173.62296,560.7641602
64187.65395,558.7228394
64201.68493,557.0001221
64215.71592,558.8850098
64229.74691,558.8560791
64243.7779,558.6920166
64257.80888,558.5529785
64271.83987,554.6650391
64285.87086,558.6138306
64299.90185,560.1384277
64310.34902,558.9313354
64320.7962,559.1351929
64331.24338,561.2861938
64341.69056,560.6779175
64352.13774,560.6812744
64362.58492,559.4435425
64373.0321,558.7385864
64383.47928,558.9580688
64393.92646,558.902832
64404.37363,558.8150635
64414.82081,559.8000488
64425.26799,560.4100952
64435.71517,560.4100952
64446.16235,560.3032227
64456.60953,559.9779663
64467.05671,560.1002197
64477.50389,560.5922852
64487.95106,560.6368408
64498.39824,560.1918945
64508.84542,560.2525024
64519.2926,560.2525024
64529.73978,560.5796509
64540.18696,560.0687866
64550.63414,559.9163818
64561.08132,559.6752319
64571.52849,559.8908081
64581.97567,559.8319092
64592.42285,559.8319092
64602.87003,559.133728
64613.31721,557.8638306
64623.76439,559.2320557
64634.21157,559.8411255
64644.65875,560.8164673
64655.10593,560.7306519
64667.88595,560.3253174
64680.66597,560.5714722
64693.44599,560.4229736
64706.22601,560.4950562
64719.00603,560.8583984
64731.78605,561.3805542
64744.56606,561.112793
64757.34608,561.1624756
64770.1261,560.9320068
64782.90612,561.1312256
64795.68614,561.2541504
64808.46616,560.8850708
64821.24618,560.6828003
64834.0262,560.652771
64846.80622,560.7967529
64859.58624,560.6244507
64872.36626,561.1125488
64885.14628,561.31604
64897.9263,561.3365479
64910.70632,560.982666
64923.48634,561.1317139
64936.26636,561.3831787
64949.04638,561.1644897
64961.8264,561.1379395
64974.60642,563.0795898
64987.38644,563.2416992
65000.16646,562.9246216
65012.94648,562.02948
65025.7265,559.463501
65038.50652,560.2627563
65051.28654,561.456604
65064.06656,561.1278076
65076.84658,561.7578125
65089.6266,559.97229
65102.40662,561.0402832
65115.18664,561.3900757
65127.96666,559.1708374
65140.74668,557.378418
65153.5267,558.1168823
65166.30672,561.4381714
65179.08674,561.2883911
65191.86676,560.8059692
65204.64678,561.6606445
65217.4268,560.7828369
65230.20682,560.6329956
65242.98684,560.5637207
65255.76686,560.9050293
65268.54688,561.3057861
65281.3269,562.2490234
65294.10692,561.7503662
65306.88694,561.7503662
65319.66696,560.8375854
65332.44698,561.3422852
65345.227,561.3574829
65358.00702,560.6509399
65370.78704,560.7905884
65383.56706,562.6550293
65396.34708,560.5606689
65409.1271,560.9882202
65421.90712,561.2163696
65434.68714,562.835083
65447.46716,564.8363037
65460.24718,569.8835449
65470.57105,572.2997437
65480.89491,573.3231812
65491.21877,573.7736206
65501.54264,573.6242065
65511.8665,574.7843018
65522.19037,576.3831787
65532.51423,576.3831787
65542.8381,576.697937
65553.16196,576.8674927
65563.48583,577.0455933
65573.80969,579.1535645
65584.13355,578.5085449
65594.45742,576.2113647
65604.78128,576.2113647
65615.10515,574.6748657
65625.42901,566.4136963
65635.75288,564.4935913
65646.07674,564.1425171
65656.4006,564.3563232
65666.72447,563.4386597
65677.04833,563.4386597
65687.3722,562.8331909
65697.69606,562.8318481
65708.01993,562.4735107
65718.34379,562.6452637
65728.66766,563.8625488
65738.99152,564.4273071
65749.31538,566.4801025
65759.63925,564.1729736
65769.96311,563.5368652
65780.28698,563.899292
65790.61084,565.8597412
65800.93471,567.5393066
65811.25857,565.4799805
65821.58244,565.4799805
65831.9063,564.9199219
65842.23016,563.2925415
65852.55403,562.6967163
65862.87789,563.520874
65873.20176,563.2215576
65883.52562,563.0426025
65893.84949,563.0426025
65904.17335,562.3793335
65914.49721,562.77948
65924.82108,562.6847534
65935.14494,563.460144
65945.46881,563.0827026
65955.79267,563.0827026
65966.11654,562.355896
65976.4404,561.5983276
65986.76427,561.9225464
65997.08813,561.9951782
66007.41199,562.4265137
66017.73586,562.6472778
66028.05972,562.6472778
66038.38359,562.6871338
66048.70745,562.7490845
66059.03132,562.8954468
66069.35518,562.8452148
66079.67905,563.1777954
66090.00291,563.2991333
66100.32677,563.2991333
66110.65064,563.1983643
66120.9745,562.4880371
66131.29837,563.1358643
66141.62223,562.9711914
66151.9461,562.8668823
66162.26996,562.8668823
66172.59382,563.2266846
66182.91769,563.7709351
66193.24155,563.8673706
66203.56542,564.4844971
66213.88928,565.0203247
66224.21315,565.1878662
66234.53701,565.1433716
66245.04098,564.5952148
66255.54496,564.5281982
66266.04893,564.5281982
66276.5529,564.1885376
66287.05687,564.2047119
66297.56085,564.1365356
66308.06482,564.3121948
66318.56879,564.4920044
66329.07276,564.8520508
66339.57674,564.8383179
66350.08071,566.5847778
66360.58468,565.7703857
66371.08865,565.7703857
66381.59262,566.6881104
66392.0966,567.0257568
66402.60057,568.7091064
66413.10454,570.3225098
66423.60851,570.3643799
66434.11249,570.3643799
66444.61646,569.8168335
66455.12043,569.1465454
66465.6244,570.8669434
66476.12838,571.1248779
66486.63235,575.1117554
66497.13632,575.1117554
66507.64029,575.7419434
66518.14427,576.807373
66528.64824,576.4744873
66539.15221,575.1730347
66549.65618,576.5354004
66560.16016,576.5354004
66570.66413,576.9841919
66581.1681,570.2242432
66591.67207,570.0845947
66602.17604,575.8427124
66612.68002,577.913269
66623.18399,577.913269
66633.68796,577.6830444
66644.19193,575.4871216
66654.69591,577.6434937
66665.19988,580.4777222
66675.70385,580.4084473
66686.20782,580.4084473
66696.7118,579.5903931
66707.21577,577.9634399
66717.71974,573.0863037
66728.22371,566.9520874
66738.72769,564.6703491
66749.23166,564.6703491
66759.73563,564.2770386
66770.92565,563.9738159
66782.11567,563.4376221
66793.30569,564.7076416
66804.49571,564.848938
66815.68573,563.7927856
66826.87575,563.4677734
66838.06577,563.4677734
66849.25579,564.9639282
66860.44581,565.1541138
66871.63583,565.9169312
66882.82585,565.2061157
66894.01587,564.9637451
66905.20589,565.6768799
66916.39591,565.0375977
66927.58593,565.0375977
66938.77595,564.815918
66949.96597,565.2207031
66961.15599,565.4991455
66972.34601,565.2582397
66983.53603,565.2113647
66994.72605,565.4429321
67005.91607,565.4429321
67017.10609,565.737793
67028.29611,565.2272339
67039.48613,564.421875
67050.67615,564.4028931
67061.86617,565.048645
67073.05619,565.7094727
67084.24621,565.9408569
67095.43623,565.5453491
67106.62625,565.8098755
67117.81627,566.0900269
67129.00629,565.0165405
67140.19631,565.6674194
